7.686999846966757559e+02
7.641224656775278845e+02
7.809359076431243238e+02
7.850277224671060594e+02
7.976432961567900293e+02
7.874105094820972681e+02
7.834874557552998340e+02
7.736959918835102599e+02
7.537272227943653888e+02
7.484392409847685030e+02
7.653215316693567729e+02
7.685978208564969236e+02
7.800234470882679716e+02
7.685168514380777651e+02
7.676647230470623526e+02
7.692209367800032851e+02
7.682216704233289875e+02
7.736509043481884191e+02
7.728825208375021703e+02
7.761479547908811583e+02
7.513022243534921927e+02
7.453596645112510259e+02
7.507967228330837770e+02
7.539259066925822026e+02
7.670041316200452002e+02
7.759738696541555782e+02
7.703911173852909542e+02
7.756118723192819289e+02
7.889567644697530113e+02
7.853849197597259035e+02
7.854104495338453944e+02
7.973358664694717390e+02
7.949787331700185860e+02
7.937810267854431459e+02
7.982001782135328085e+02
8.041473283998808483e+02
8.024721991509202326e+02
7.907306180406289968e+02
7.919957658161191603e+02
7.971953788772070766e+02
7.853778329610082665e+02
7.819823254108664514e+02
7.902672716691447476e+02
7.832161956177733373e+02
7.848474662607097798e+02
7.989384742882040200e+02
8.078454706166297683e+02
8.101361528667600851e+02
8.002495888856431066e+02
8.027081271079119915e+02
8.167085977752819872e+02
8.137697990998053683e+02
8.093999795237542685e+02
8.030509741645485065e+02
8.049675288247021854e+02
8.095762728387819607e+02
8.216397101449242655e+02
8.253363725210482471e+02
8.247494549310345064e+02
8.207791788932311192e+02
8.085130835668303462e+02
8.057399089702712445e+02
8.050837626119083552e+02
8.006594929118982691e+02
8.079209877253554168e+02
8.047330256153908294e+02
8.119074625423737643e+02
8.060522752451306587e+02
8.055217975364745371e+02
8.059082541469379066e+02
8.079027436859787485e+02
8.143713563806345519e+02
8.127419706025436881e+02
8.226058783225448678e+02
8.294005148006983745e+02
8.321928397355691231e+02
8.315391659270101172e+02
8.358213350189248558e+02
8.297893301404360500e+02
8.312440083581470844e+02
8.247020865218743211e+02
8.261334496672280920e+02
8.293558715422234400e+02
8.273365016265854592e+02
8.276071821264345090e+02
8.327904139644026600e+02
8.377281309690198441e+02
8.399242288426105461e+02
8.420983897485258467e+02
8.444855144807188481e+02
8.467047216737089457e+02
8.524306197188303713e+02
8.488633380520332139e+02
8.565567597863196170e+02
8.585930449454415339e+02
8.429316805764104856e+02
8.410687789307701223e+02
8.230822070974695635e+02
8.180770070948000239e+02
8.170734778764274324e+02
8.204121325473272464e+02
8.305313034903508651e+02
8.300008702063618102e+02
8.315684750910163530e+02
8.374745587758279726e+02
8.401311072358265619e+02
8.428918297557854657e+02
8.350774589442224851e+02
8.288635430340236780e+02
8.301609020045018497e+02
8.232021363517540067e+02
8.322700443349690431e+02
8.325782743617528467e+02
8.323681780755232467e+02
8.400380412812821760e+02
8.468718131064729278e+02
8.429972061376747661e+02
8.494517965949719382e+02
8.570869279072956033e+02
8.670918204029073877e+02
8.723371489371525058e+02
8.781235622100812179e+02
8.949040912317914263e+02
9.073608205527838209e+02
9.123442399093553377e+02
9.160020070975469935e+02
9.262745498963834052e+02
9.295425968661841125e+02
9.319687241861945495e+02
9.315702031960740896e+02
9.344031804237013148e+02
9.308353422426071120e+02
9.318080279919940949e+02
9.373919144978395934e+02
9.406617473448591227e+02
9.337723744413356144e+02
9.320571040582531168e+02
9.394721038882244102e+02
9.440920749207967901e+02
9.449271881787348093e+02
9.452014857468184346e+02
9.589787360597574661e+02
9.688114647295021769e+02
9.654475346987674129e+02
9.596360360399077081e+02
9.669496113116396145e+02
9.666430161433072499e+02
9.707528508295256415e+02
9.787177629279949542e+02
9.824763125432766628e+02
9.796085794675154830e+02
9.654710179686201172e+02
9.544379832508370782e+02
9.487200027162517699e+02
9.514687046234348600e+02
9.476821671001195000e+02
9.450906904716098325e+02
9.436066599483642676e+02
9.536580492033313021e+02
9.556644441893681687e+02
9.544200468346269872e+02
9.561862955827905353e+02
9.587183180332963275e+02
9.487216174084189788e+02
9.425944540092729085e+02
9.339503156042799219e+02
9.291381863859328405e+02
9.183176336325229840e+02
9.156849131619745776e+02
9.167804959077677722e+02
9.228036573855968072e+02
9.262821044733909730e+02
9.298952020757141099e+02
9.408986737968415355e+02
9.472788536213288353e+02
9.583031069818352989e+02
9.571370963980762099e+02
9.580330517982168885e+02
9.651066295270744604e+02
9.634965892962113685e+02
9.668957383022564045e+02
9.741818296534572710e+02
9.748039799909247449e+02
9.577736014732386138e+02
9.475292807835037365e+02
9.488317058118793739e+02
9.443028987396990033e+02
9.399567234304183785e+02
9.378577968574502393e+02
9.329521470825413871e+02
9.319054846166591233e+02
9.318887051404567501e+02
9.358796919485657781e+02
9.326575763275538975e+02
9.262422121845243055e+02
9.241923331270836570e+02
9.266164359209160466e+02
9.291384939196229880e+02
9.319390683327535498e+02
9.299715988685081811e+02
9.221338293452110975e+02
9.194392838367643890e+02
9.263446265796803800e+02
9.339896761679109431e+02
9.379080893947952973e+02
9.344890305157107377e+02
9.291441590091360467e+02
9.278876841176139578e+02
9.327498508271871742e+02
9.406949287721038218e+02
9.491621140406691666e+02
9.431600714660391986e+02
9.353095813172827775e+02
9.387680733308511662e+02
9.396080763885695433e+02
9.412087554591366825e+02
9.419138017133882386e+02
9.417553223838283429e+02
9.391173183920608381e+02
9.342772865896006351e+02
9.345055406613819287e+02
9.313341799723782515e+02
9.390195922549019087e+02
9.447804034416583363e+02
9.500566484176528093e+02
9.384854800560337935e+02
9.365469049513557138e+02
9.430504547397747501e+02
9.572259551302186082e+02
9.677973268264561284e+02
9.661538852598790754e+02
9.647173468560290530e+02
9.685219462180908749e+02
9.700635408195164473e+02
9.776791868737226423e+02
9.820364557095713280e+02
9.900723492637184791e+02
1.002532014533346455e+03
9.962061811073149329e+02
9.971734966941786524e+02
1.008897241946344252e+03
1.005313970251163255e+03
9.922071025689924682e+02
9.993174900724122836e+02
1.004269599830300876e+03
9.963227105855162336e+02
9.911480945007306218e+02
9.891025384214389078e+02
9.873038895259463743e+02
1.006304187939870417e+03
1.022728686096856677e+03
1.022630779718238955e+03
